"_key","arcFileName","arcFilePos","detectedMimeType","hostIp","html-mf-geo","html-mf-hcalendar","html-mf-hcard","html-mf-hlisting","html-mf-hrecipe","html-mf-hresume","html-mf-hreview","html-mf-license","html-mf-species","html-mf-xfn","html-microdata","html-rdfa","linkRelData","mimeType","recordLength","scriptData","timestamp","totalTriples","uri"
"http://dbpedia.org/page/South_Asian_Americans","common-crawl/crawl-002/2009/11/21/16/1258815943666_16.arc.gz","21716965","application/xhtml+xml","63.119.36.61","0","0","0","0","0","0","0","0","0","0","0","1","true","text/html","5959","false","1257763987000","1","http://dbpedia.org/page/South_Asian_Americans"
"http://www.douban.com/review/1175662/","common-crawl/crawl-002/2009/11/21/16/1258814007998_16.arc.gz","35859394","application/xhtml+xml","211.147.4.31","0","0","0","0","0","0","1","0","0","0","0","0","false","text/html","17752","false","1257798042000","1","http://www.douban.com/review/1175662/"
"http://dbpedia.org/page/George_Washington_portrait","common-crawl/crawl-002/2009/11/21/24/1258812607441_24.arc.gz","6592015","application/xhtml+xml","63.119.36.61","0","0","0","0","0","0","0","0","0","0","0","1","true","text/html","6070","false","1257729938000","1","http://dbpedia.org/page/George_Washington_portrait"
"http://dbpedia.org/page/Pushkin_Fine_Art_Museum_Moscow","common-crawl/crawl-002/2009/11/21/24/1258812607441_24.arc.gz","6128360","application/xhtml+xml","63.119.36.61","0","0","0","0","0","0","0","0","0","0","0","1","true","text/html","6147","false","1257729957000","1","http://dbpedia.org/page/Pushkin_Fine_Art_Museum_Moscow"
"http://magnatune.com/artists/albums/jackalopes-jacksploit/embed","common-crawl/crawl-002/2009/11/21/13/1258808761622_13.arc.gz","41901884","text/html","64.62.148.12","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","15472","false","1257700933000","1","http://magnatune.com/artists/albums/jackalopes-jacksploit/embed"
"http://dbpedia.org/page/EXIT_festival","common-crawl/crawl-002/2009/11/21/16/1258815943666_16.arc.gz","46030594","application/xhtml+xml","63.119.36.61","0","0","0","0","0","0","0","0","0","0","0","1","true","text/html","5796","false","1257764035000","1","http://dbpedia.org/page/EXIT_festival"
"http://dbpedia.org/page/Monarch_Butterflies","common-crawl/crawl-002/2009/11/21/24/1258812607441_24.arc.gz","34276353","application/xhtml+xml","63.119.36.61","0","0","0","0","0","0","0","0","0","0","0","1","true","text/html","5930","false","1257729991000","1","http://dbpedia.org/page/Monarch_Butterflies"
"http://dbpedia.org/page/Plastic_surgeons","common-crawl/crawl-002/2009/11/21/24/1258812607441_24.arc.gz","34606006","application/xhtml+xml","63.119.36.61","0","0","0","0","0","0","0","0","0","0","0","1","true","text/html","5855","false","1257729970000","1","http://dbpedia.org/page/Plastic_surgeons"
"http://dbpedia.org/page/Wing_Commander_I","common-crawl/crawl-002/2009/11/21/24/1258812607441_24.arc.gz","34754170","application/xhtml+xml","63.119.36.61","0","0","0","0","0","0","0","0","0","0","0","1","true","text/html","5883","false","1257729974000","1","http://dbpedia.org/page/Wing_Commander_I"
"http://upcoming.yahoo.com/tag/bellydancing/","common-crawl/crawl-002/2009/11/21/16/1258814007998_16.arc.gz","75524316","application/xhtml+xml","98.136.60.143","0","1","0","0","0","0","0","0","0","0","0","0","false","text/html","15254","false","1257798083000","1","http://upcoming.yahoo.com/tag/bellydancing/"
"http://upcoming.yahoo.com/tag/drupalcampwisconsin/","common-crawl/crawl-002/2009/11/21/16/1258814007998_16.arc.gz","75553042","application/xhtml+xml","98.136.60.143","0","1","0","0","0","0","0","0","0","0","0","0","false","text/html","15388","false","1257798089000","1","http://upcoming.yahoo.com/tag/drupalcampwisconsin/"
"http://upcoming.yahoo.com/tag/socialmedialab/","common-crawl/crawl-002/2009/11/21/16/1258814007998_16.arc.gz","75588301","application/xhtml+xml","98.136.60.143","0","1","0","0","0","0","0","0","0","0","0","0","false","text/html","15291","false","1257798101000","1","http://upcoming.yahoo.com/tag/socialmedialab/"
"http://dbpedia.org/page/Beverly_Farms_Elementary_School","common-crawl/crawl-002/2009/11/21/16/1258815943666_16.arc.gz","67674020","application/xhtml+xml","63.119.36.61","0","0","0","0","0","0","0","0","0","0","0","1","true","text/html","6204","false","1257764041000","1","http://dbpedia.org/page/Beverly_Farms_Elementary_School"
"http://dbpedia.org/page/CBCU-TV","common-crawl/crawl-002/2009/11/21/16/1258815943666_16.arc.gz","68357403","application/xhtml+xml","63.119.36.61","0","0","0","0","0","0","0","0","0","0","0","1","true","text/html","5644","false","1257764061000","1","http://dbpedia.org/page/CBCU-TV"
"http://dbpedia.org/page/Garfield_and_Odie","common-crawl/crawl-002/2009/11/21/16/1258815943666_16.arc.gz","68441334","application/xhtml+xml","63.119.36.61","0","0","0","0","0","0","0","0","0","0","0","1","true","text/html","5862","false","1257764066000","1","http://dbpedia.org/page/Garfield_and_Odie"
"http://dbpedia.org/page/Ami-Yumi","common-crawl/crawl-002/2009/11/21/24/1258812607441_24.arc.gz","60963585","application/xhtml+xml","63.119.36.61","0","0","0","0","0","0","0","0","0","0","0","1","true","text/html","5682","false","1257729999000","1","http://dbpedia.org/page/Ami-Yumi"
"http://dbpedia.org/page/Living_language","common-crawl/crawl-002/2009/11/21/24/1258812607441_24.arc.gz","60352230","application/xhtml+xml","63.119.36.61","0","0","0","0","0","0","0","0","0","0","0","1","true","text/html","5833","false","1257730013000","1","http://dbpedia.org/page/Living_language"
"http://dbpedia.org/page/Decivilization","common-crawl/crawl-002/2009/11/21/16/1258815943666_16.arc.gz","92542422","application/xhtml+xml","63.119.36.61","0","0","0","0","0","0","0","0","0","0","0","1","true","text/html","5806","false","1257772059000","1","http://dbpedia.org/page/Decivilization"
"http://dbpedia.org/page/Modula_II","common-crawl/crawl-002/2009/11/21/16/1258815943666_16.arc.gz","92385697","application/xhtml+xml","63.119.36.61","0","0","0","0","0","0","0","0","0","0","0","1","true","text/html","5693","false","1257772054000","1","http://dbpedia.org/page/Modula_II"
"http://dbpedia.org/page/Power_pc","common-crawl/crawl-002/2009/11/21/24/1258812607441_24.arc.gz","61129894","application/xhtml+xml","63.119.36.61","0","0","0","0","0","0","0","0","0","0","0","1","true","text/html","5670","false","1257730003000","1","http://dbpedia.org/page/Power_pc"
"http://dbpedia.org/page/Piano_Trio","common-crawl/crawl-002/2009/11/21/16/1258815943666_16.arc.gz","92787724","application/xhtml+xml","63.119.36.61","0","0","0","0","0","0","0","0","0","0","0","1","true","text/html","5718","false","1257772069000","1","http://dbpedia.org/page/Piano_Trio"
"http://quotationsbook.com/tag/patriotism/","common-crawl/crawl-002/2009/11/21/17/1258805268756_17.arc.gz","10014473","text/html","85.13.244.117","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","59072","false","1257612965000","1","http://quotationsbook.com/tag/patriotism/"
"http://dbpedia.org/page/50th_Academy_Awards_nominees_and_winners","common-crawl/crawl-002/2009/11/21/24/1258812607441_24.arc.gz","87369715","application/xhtml+xml","63.119.36.61","0","0","0","0","0","0","0","0","0","0","0","1","true","text/html","6366","false","1257730035000","1","http://dbpedia.org/page/50th_Academy_Awards_nominees_and_winners"
"http://dbpedia.org/page/Marvel_civil_war","common-crawl/crawl-002/2009/11/21/24/1258812607441_24.arc.gz","87598802","application/xhtml+xml","63.119.36.61","0","0","0","0","0","0","0","0","0","0","0","1","true","text/html","5864","false","1257730039000","1","http://dbpedia.org/page/Marvel_civil_war"
"http://dbpedia.org/page/Something_of_Boris","common-crawl/crawl-002/2009/11/21/24/1258812607441_24.arc.gz","86773999","application/xhtml+xml","63.119.36.61","0","0","0","0","0","0","0","0","0","0","0","1","true","text/html","5900","false","1257730052000","1","http://dbpedia.org/page/Something_of_Boris"
"http://quotationsbook.com/tag/progress/","common-crawl/crawl-002/2009/11/21/17/1258805268756_17.arc.gz","20671419","text/html","85.13.244.117","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","60525","false","1257612959000","1","http://quotationsbook.com/tag/progress/"
"http://quotationsbook.com/author/5347/","common-crawl/crawl-002/2009/11/21/17/1258805268756_17.arc.gz","29919822","text/html","85.13.244.117","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","57897","false","1257612953000","1","http://quotationsbook.com/author/5347/"
"http://www.developerfusion.com/article/4692/how-the-net-debugger-works/3/","common-crawl/crawl-002/2009/11/21/15/1258811090027_15.arc.gz","17710989","application/xhtml+xml","78.109.170.101","0","1","0","0","0","0","0","0","0","0","0","0","false","text/html","32731","false","1257654273000","1","http://www.developerfusion.com/article/4692/how-the-net-debugger-works/3/"
"http://eurekagray.livejournal.com/2009/07/01/","common-crawl/crawl-002/2009/11/21/14/1258803961000_14.arc.gz","17916665","text/html","208.93.0.128","0","0","0","0","0","0","0","0","0","0","0","1","true","text/html","18511","false","1257639261000","1","http://eurekagray.livejournal.com/2009/07/01/"
"http://eurekagray.livejournal.com/calendar","common-crawl/crawl-002/2009/11/21/14/1258803961000_14.arc.gz","18067061","text/html","208.93.0.128","0","0","0","0","0","0","0","0","0","0","0","1","true","text/html","68198","false","1257639281000","1","http://eurekagray.livejournal.com/calendar"
"http://eurekagray.livejournal.com/tag/portrait","common-crawl/crawl-002/2009/11/21/14/1258803961000_14.arc.gz","17959256","text/html","208.93.0.128","0","0","0","0","0","0","0","0","0","0","0","1","true","text/html","39605","false","1257639266000","1","http://eurekagray.livejournal.com/tag/portrait"
"http://eurekagray.livejournal.com/tag/studio","common-crawl/crawl-002/2009/11/21/14/1258803961000_14.arc.gz","17987298","text/html","208.93.0.128","0","0","0","0","0","0","0","0","0","0","0","1","true","text/html","41339","false","1257639272000","1","http://eurekagray.livejournal.com/tag/studio"
"http://www.motortrend.com/auto_shows/coverage/paris/112_2008_paris_motor_show_p1/peugeot_prologue_concept.html","common-crawl/crawl-002/2009/11/21/1/1258797081485_1.arc.gz","7113665","application/xhtml+xml","12.129.245.171","0","0","0","0","0","0","1","0","0","0","0","0","false","text/html","133970","false","1257820208000","1","http://www.motortrend.com/auto_shows/coverage/paris/112_2008_paris_motor_show_p1/peugeot_prologue_concept.html"
"http://quotationsbook.com/author/23/","common-crawl/crawl-002/2009/11/21/14/1258803961000_14.arc.gz","22361033","text/html","85.13.244.117","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","14655","false","1257639288000","1","http://quotationsbook.com/author/23/"
"http://quotationsbook.com/author/1184/","common-crawl/crawl-002/2009/11/21/14/1258803961000_14.arc.gz","30160042","text/html","85.13.244.117","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","27526","false","1257639279000","1","http://quotationsbook.com/author/1184/"
"http://www.developerfusion.com/media/8697/remoting-pt-2/","common-crawl/crawl-002/2009/11/21/15/1258811090027_15.arc.gz","60178516","application/xhtml+xml","78.109.170.101","0","1","0","0","0","0","0","0","0","0","0","0","false","text/html","15514","false","1257654295000","1","http://www.developerfusion.com/media/8697/remoting-pt-2/"
"http://quotationsbook.com/author/1592/","common-crawl/crawl-002/2009/11/21/14/1258803961000_14.arc.gz","44573395","text/html","85.13.244.117","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","52018","false","1257639259000","1","http://quotationsbook.com/author/1592/"
"http://gc.animeblogger.net/2007/03/","common-crawl/crawl-002/2009/11/21/19/1258797007912_19.arc.gz","1574343","application/xhtml+xml","208.113.234.113","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","27468","false","1257574837000","1","http://gc.animeblogger.net/2007/03/"
"http://www.whitehouse.gov/administration/eop/cea/Economic-Projections-and-the-Budget-Outlook/","common-crawl/crawl-002/2009/11/21/12/1258804946239_12.arc.gz","2843744","application/xhtml+xml","96.6.58.135","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","38007","false","1257715976000","1","http://www.whitehouse.gov/administration/eop/cea/Economic-Projections-and-the-Budget-Outlook/"
"http://www.motortrend.com/multimedia/wallpaper/112_0311_suoty_wal/index1.html","common-crawl/crawl-002/2009/11/21/1/1258797081485_1.arc.gz","54425748","application/xhtml+xml","12.129.245.171","0","0","0","0","0","0","1","0","0","0","0","0","false","text/html","82491","false","1257820302000","1","http://www.motortrend.com/multimedia/wallpaper/112_0311_suoty_wal/index1.html"
"http://gc.animeblogger.net/category/games/pc/","common-crawl/crawl-002/2009/11/21/19/1258797007912_19.arc.gz","5226038","application/xhtml+xml","208.113.234.113","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","30283","false","1257574829000","1","http://gc.animeblogger.net/category/games/pc/"
"http://travel.nytimes.com/travel/guides/asia/vietnam/hanoi/55644/the-green-tangerine/restaurant-detail.html","common-crawl/crawl-002/2009/11/21/12/1258804946239_12.arc.gz","6955062","text/html","199.239.137.221","0","0","0","0","0","0","1","0","0","0","0","0","false","text/html","57084","false","1257715986000","1","http://travel.nytimes.com/travel/guides/asia/vietnam/hanoi/55644/the-green-tangerine/restaurant-detail.html"
"http://gc.animeblogger.net/category/anime/series/giant-robo-2007/","common-crawl/crawl-002/2009/11/21/19/1258797007912_19.arc.gz","9537103","application/xhtml+xml","208.113.234.113","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","23167","false","1257574817000","1","http://gc.animeblogger.net/category/anime/series/giant-robo-2007/"
"http://gc.animeblogger.net/2007/11/","common-crawl/crawl-002/2009/11/21/19/1258797007912_19.arc.gz","21359978","application/xhtml+xml","208.113.234.113","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","43916","false","1257574866000","1","http://gc.animeblogger.net/2007/11/"
"http://gc.animeblogger.net/category/anime/cg/gundam-evolvealpha/","common-crawl/crawl-002/2009/11/21/19/1258797007912_19.arc.gz","26948405","application/xhtml+xml","208.113.234.113","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","24761","false","1257574848000","1","http://gc.animeblogger.net/category/anime/cg/gundam-evolvealpha/"
"http://gc.animeblogger.net/2007/02/","common-crawl/crawl-002/2009/11/21/19/1258797007912_19.arc.gz","36505517","application/xhtml+xml","208.113.234.113","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","38396","false","1257574906000","1","http://gc.animeblogger.net/2007/02/"
"http://gc.animeblogger.net/","common-crawl/crawl-002/2009/11/21/19/1258797007912_19.arc.gz","39242633","application/xhtml+xml","208.113.234.113","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","62413","false","1257574896000","1","http://gc.animeblogger.net/"
"http://www.lsi.com/storage_home/products_home/internal_raid/megaraid_scsi/megaraid_scsi_3202/index.html","common-crawl/crawl-002/2009/11/21/15/1258795661905_15.arc.gz","573910","application/xhtml+xml","192.19.195.53","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","117870","false","1257604667000","1","http://www.lsi.com/storage_home/products_home/internal_raid/megaraid_scsi/megaraid_scsi_3202/index.html"
"http://gc.animeblogger.net/category/games/pc/muv-luv-alternative/altered-fable/","common-crawl/crawl-002/2009/11/21/19/1258797007912_19.arc.gz","43999536","application/xhtml+xml","208.113.234.113","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","23534","false","1257574877000","1","http://gc.animeblogger.net/category/games/pc/muv-luv-alternative/altered-fable/"
"http://www.lsi.com/about_lsi/investor_relations/webcast_archive/index.html","common-crawl/crawl-002/2009/11/21/15/1258795661905_15.arc.gz","18522317","application/xhtml+xml","192.19.195.53","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","58993","false","1257604653000","1","http://www.lsi.com/about_lsi/investor_relations/webcast_archive/index.html"
"http://travel.nytimes.com/travel/guides/asia/china/beijing/64032/south-silk-road/restaurant-detail.html","common-crawl/crawl-002/2009/11/21/12/1258804946239_12.arc.gz","69561514","text/html","199.239.137.221","0","0","0","0","0","0","1","0","0","0","0","0","false","text/html","58185","false","1257716053000","1","http://travel.nytimes.com/travel/guides/asia/china/beijing/64032/south-silk-road/restaurant-detail.html"
"http://awmusic.ca/2008/02/02/black-mountain-in-the-future-review/?doing_wp_cron","common-crawl/crawl-002/2009/11/21/15/1258806894728_15.arc.gz","19565152","application/xhtml+xml","208.109.230.42","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","189172","false","1257360010000","1","http://awmusic.ca/2008/02/02/black-mountain-in-the-future-review/?doing_wp_cron"
"http://wmdabra.blogsome.com/2006/11/","common-crawl/crawl-002/2009/11/21/22/1258805065272_22.arc.gz","14605981","application/xhtml+xml","212.147.136.8","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","32391","false","1257697927000","1","http://wmdabra.blogsome.com/2006/11/"
"http://wmdabra.blogsome.com/2007/04/","common-crawl/crawl-002/2009/11/21/22/1258805065272_22.arc.gz","14570233","application/xhtml+xml","212.147.136.8","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","24114","false","1257697922000","1","http://wmdabra.blogsome.com/2007/04/"
"http://wmdabra.blogsome.com/2008/10/13/aven-spotify-missar-malet/","common-crawl/crawl-002/2009/11/21/22/1258805065272_22.arc.gz","14635134","application/xhtml+xml","212.147.136.8","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","31479","false","1257697936000","1","http://wmdabra.blogsome.com/2008/10/13/aven-spotify-missar-malet/"
"http://wmdabra.blogsome.com/2009/02/","common-crawl/crawl-002/2009/11/21/22/1258805065272_22.arc.gz","14524431","application/xhtml+xml","212.147.136.8","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","33556","false","1257697917000","1","http://wmdabra.blogsome.com/2009/02/"
"http://travel.nytimes.com/travel/guides/caribbean-and-bermuda/barbados/32235/coxies-chattel-bar/nightlife-detail.html","common-crawl/crawl-002/2009/11/21/22/1258805065272_22.arc.gz","19416348","text/html","199.239.137.221","0","0","0","0","0","0","1","0","0","0","0","0","false","text/html","55158","false","1257697922000","1","http://travel.nytimes.com/travel/guides/caribbean-and-bermuda/barbados/32235/coxies-chattel-bar/nightlife-detail.html"
"http://travel.nytimes.com/travel/guides/europe/russia/moscow/31430/city-space/nightlife-detail.html","common-crawl/crawl-002/2009/11/21/22/1258805065272_22.arc.gz","19143271","text/html","199.239.137.221","0","0","0","0","0","0","1","0","0","0","0","0","false","text/html","56074","false","1257697927000","1","http://travel.nytimes.com/travel/guides/europe/russia/moscow/31430/city-space/nightlife-detail.html"
"http://upcoming.yahoo.com/tag/shop/","common-crawl/crawl-002/2009/11/21/13/1258810756722_13.arc.gz","23404279","application/xhtml+xml","98.136.60.143","0","1","0","0","0","0","0","0","0","0","0","0","false","text/html","15103","false","1257689346000","1","http://upcoming.yahoo.com/tag/shop/"
"http://quotationsbook.com/quote/15052/","common-crawl/crawl-002/2009/11/21/22/1258805065272_22.arc.gz","28025824","text/html","85.13.244.117","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","12807","false","1257697940000","1","http://quotationsbook.com/quote/15052/"
"http://quotationsbook.com/quote/10412/","common-crawl/crawl-002/2009/11/21/22/1258805065272_22.arc.gz","31869934","text/html","85.13.244.117","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","12262","false","1257697928000","1","http://quotationsbook.com/quote/10412/"
"http://www.jamendo.com/fr/album/31318","common-crawl/crawl-002/2009/11/21/15/1258806894728_15.arc.gz","57753565","text/html","81.92.227.170","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","137140","false","1257423681000","1","http://www.jamendo.com/fr/album/31318"
"http://wmdabra.blogsome.com/2008/08/","common-crawl/crawl-002/2009/11/21/22/1258805065272_22.arc.gz","51585862","application/xhtml+xml","212.147.136.8","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","38570","false","1257697960000","1","http://wmdabra.blogsome.com/2008/08/"
"http://wmdabra.blogsome.com/2008/09/17/battre-bevakning-av-massmedia/","common-crawl/crawl-002/2009/11/21/22/1258805065272_22.arc.gz","51633011","application/xhtml+xml","212.147.136.8","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","29552","false","1257697968000","1","http://wmdabra.blogsome.com/2008/09/17/battre-bevakning-av-massmedia/"
"http://wmdabra.blogsome.com/2009/01/16/bra-tider-for-natverken/","common-crawl/crawl-002/2009/11/21/22/1258805065272_22.arc.gz","51542572","application/xhtml+xml","212.147.136.8","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","26605","false","1257697954000","1","http://wmdabra.blogsome.com/2009/01/16/bra-tider-for-natverken/"
"http://travel.nytimes.com/travel/guides/caribbean-and-bermuda/turks-and-caicos/providenciales/41717/sibonne-beach-hotel/hotel-detail.html","common-crawl/crawl-002/2009/11/21/22/1258805065272_22.arc.gz","57477177","text/html","199.239.137.221","0","0","0","0","0","0","1","0","0","0","0","0","false","text/html","57673","false","1257697947000","1","http://travel.nytimes.com/travel/guides/caribbean-and-bermuda/turks-and-caicos/providenciales/41717/sibonne-beach-hotel/hotel-detail.html"
"http://quotationsbook.com/author/933/","common-crawl/crawl-002/2009/11/21/22/1258805065272_22.arc.gz","65790435","text/html","85.13.244.117","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","14507","false","1257697969000","1","http://quotationsbook.com/author/933/"
"http://quotationsbook.com/quote/12619/","common-crawl/crawl-002/2009/11/21/22/1258805065272_22.arc.gz","67397076","text/html","85.13.244.117","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","13316","false","1257697959000","1","http://quotationsbook.com/quote/12619/"
"http://quotationsbook.com/quote/39725/","common-crawl/crawl-002/2009/11/21/22/1258805065272_22.arc.gz","67116246","text/html","85.13.244.117","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","12952","false","1257697964000","1","http://quotationsbook.com/quote/39725/"
"http://quotationsbook.com/quote/6664/","common-crawl/crawl-002/2009/11/21/22/1258805065272_22.arc.gz","69463591","text/html","85.13.244.117","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","12363","false","1257697954000","1","http://quotationsbook.com/quote/6664/"
"http://quotationsbook.com/quote/41601/","common-crawl/crawl-002/2009/11/21/22/1258805065272_22.arc.gz","71497288","text/html","85.13.244.117","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","12370","false","1257697945000","1","http://quotationsbook.com/quote/41601/"
"http://www.developerfusion.com/code/5629/validate-phone-or-fax-number/","common-crawl/crawl-002/2009/11/21/13/1258810756722_13.arc.gz","75231839","application/xhtml+xml","78.109.170.101","0","1","0","0","0","0","0","0","0","0","0","0","false","text/html","16204","false","1257689399000","1","http://www.developerfusion.com/code/5629/validate-phone-or-fax-number/"
"http://quotationsbook.com/tag/observation/","common-crawl/crawl-002/2009/11/21/22/1258805065272_22.arc.gz","96860628","text/html","85.13.244.117","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","21242","false","1257706035000","1","http://quotationsbook.com/tag/observation/"
"http://www.realityblurred.com/realitytv/archives/the_amazing_race_12/2008_Aug_21_travel_channel_repeats","common-crawl/crawl-002/2009/11/21/2/1258797467614_2.arc.gz","19751616","application/xhtml+xml","208.75.149.34","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","27036","false","1257608202000","1","http://www.realityblurred.com/realitytv/archives/the_amazing_race_12/2008_Aug_21_travel_channel_repeats"
"http://www.realityblurred.com/realitytv/archives/project_runway_5/2008_Jul_09_bravo_ignoring","common-crawl/crawl-002/2009/11/21/2/1258797467614_2.arc.gz","23545307","application/xhtml+xml","208.75.149.34","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","28225","false","1257608196000","1","http://www.realityblurred.com/realitytv/archives/project_runway_5/2008_Jul_09_bravo_ignoring"
"http://www.groundreport.com/Business/Gary-Staton-Nebraska-Man-Abandoned-Nine-Children/2870275","common-crawl/crawl-002/2009/11/21/2/1258797467614_2.arc.gz","52223519","application/xhtml+xml","74.205.121.164","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","27880","false","1257608233000","1","http://www.groundreport.com/Business/Gary-Staton-Nebraska-Man-Abandoned-Nine-Children/2870275"
"http://www.freefoto.com/browse/?ffid=35-05-0","common-crawl/crawl-002/2009/11/21/2/1258797467614_2.arc.gz","55394001","application/xhtml+xml","206.166.132.165","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","39322","false","1257608232000","1","http://www.freefoto.com/browse/?ffid=35-05-0"
"http://www.realityblurred.com/realitytv/archives/american_idol_2/2008_Sep_23_clay_aiken_gay","common-crawl/crawl-002/2009/11/21/2/1258797467614_2.arc.gz","57274302","application/xhtml+xml","208.75.149.34","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","27719","false","1257608229000","1","http://www.realityblurred.com/realitytv/archives/american_idol_2/2008_Sep_23_clay_aiken_gay"
"http://www.realityblurred.com/realitytv/archives/nbc/2009_Jul_09_great_american_road_trip_moved","common-crawl/crawl-002/2009/11/21/2/1258797467614_2.arc.gz","60182776","application/xhtml+xml","208.75.149.34","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","28718","false","1257608224000","1","http://www.realityblurred.com/realitytv/archives/nbc/2009_Jul_09_great_american_road_trip_moved"
"http://www.realityblurred.com/realitytv/archives/survivor_20/","common-crawl/crawl-002/2009/11/21/2/1258797467614_2.arc.gz","68792826","application/xhtml+xml","208.75.149.34","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","26337","false","1257608211000","1","http://www.realityblurred.com/realitytv/archives/survivor_20/"
"http://www.jamendo.com/fr/album/21501","common-crawl/crawl-002/2009/11/21/16/1258809136487_16.arc.gz","6567802","text/html","81.92.227.170","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","149709","false","1257667988000","1","http://www.jamendo.com/fr/album/21501"
"http://www.jamendo.com/en/album/29345","common-crawl/crawl-002/2009/11/21/16/1258809136487_16.arc.gz","35923785","text/html","81.92.227.170","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","105479","false","1257675021000","1","http://www.jamendo.com/en/album/29345"
"http://www.jamendo.com/en/album/43598","common-crawl/crawl-002/2009/11/21/16/1258809136487_16.arc.gz","35834647","text/html","81.92.227.170","0","0","0","0","0","0","0","0","0","0","0","1","false","text/html","113389","false","1257675032000","1","http://www.jamendo.com/en/album/43598"
"http://upcoming.yahoo.com/tag/spidermanthemetune/","common-crawl/crawl-002/2009/11/21/23/1258810985250_23.arc.gz","34567650","application/xhtml+xml","98.136.60.143","0","1","0","0","0","0","0","0","0","0","0","0","false","text/html","15368","false","1257911518000","1","http://upcoming.yahoo.com/tag/spidermanthemetune/"
"http://upcoming.yahoo.com/tag/warfare/","common-crawl/crawl-002/2009/11/21/23/1258810985250_23.arc.gz","48069592","application/xhtml+xml","98.136.60.143","0","1","0","0","0","0","0","0","0","0","0","0","false","text/html","15158","false","1257911535000","1","http://upcoming.yahoo.com/tag/warfare/"
"http://upcoming.yahoo.com/tag/westyorkshire/","common-crawl/crawl-002/2009/11/21/23/1258810985250_23.arc.gz","48122646","application/xhtml+xml","98.136.60.143","0","1","0","0","0","0","0","0","0","0","0","0","false","text/html","15274","false","1257911549000","1","http://upcoming.yahoo.com/tag/westyorkshire/"
"http://upcoming.yahoo.com/tag/digitalreunion/","common-crawl/crawl-002/2009/11/21/23/1258810985250_23.arc.gz","57358282","application/xhtml+xml","98.136.60.143","0","1","0","0","0","0","0","0","0","0","0","0","false","text/html","15293","false","1257916976000","1","http://upcoming.yahoo.com/tag/digitalreunion/"
"http://upcoming.yahoo.com/tag/morfest/","common-crawl/crawl-002/2009/11/21/23/1258810985250_23.arc.gz","57420673","application/xhtml+xml","98.136.60.143","0","1","0","0","0","0","0","0","0","0","0","0","false","text/html","15157","false","1257916983000","1","http://upcoming.yahoo.com/tag/morfest/"
"http://upcoming.yahoo.com/tag/womensflattrackrollerderby/","common-crawl/crawl-002/2009/11/21/23/1258810985250_23.arc.gz","78749664","application/xhtml+xml","98.136.60.143","0","1","0","0","0","0","0","0","0","0","0","0","false","text/html","15521","false","1257917026000","1","http://upcoming.yahoo.com/tag/womensflattrackrollerderby/"
